date,headline,source,url
2023-08-03,IndusInd Bank Partners With Tiger Fintech To Launch A Co - Branded Credit Card,gdelt:freepressjournal.in,https://www.freepressjournal.in/business/indusind-bank-partners-with-tiger-fintech-to-launch-a-co-branded-credit-card
2023-08-03,IndusInd Bank partners with Tiger Fintech to launch a co - branded credit card,gdelt:equitybulls.com,https://www.equitybulls.com/category.php?id=335964
2023-08-04,IndusInd Bank partners with Tiger Fintech to launch a co - branded credit card,gdelt:newkerala.com,https://www.newkerala.com/news/2023/89962.htm
2023-08-04,Business News | IndusInd Bank Partners with Tiger Fintech ( A Bajaj Capital Group Company ) to Launch a Co - branded Credit Card,gdelt:latestly.com,https://www.latestly.com/agency-news/business-news-indusind-bank-partners-with-tiger-fintech-a-bajaj-capital-group-company-to-launch-a-co-branded-credit-card-5316159.html
2023-08-04,IndusIndBank partners with Tiger Fintech ( A Bajaj Capital Group Company ) to launch a co - branded credit card,gdelt:news.webindia123.com,https://news.webindia123.com/news/Articles/Business/20230804/4105335.html
2023-08-04,IndusInd Bank partners with Tiger Fintech A Bajaj Capital Group Company to launch a co - branded credit card,gdelt:theweek.in,https://www.theweek.in/wire-updates/business/2023/08/04/dcm4-indusind-bank-ltd.html
2023-08-04,IndusInd Bank partners with Tiger Fintech ( A Bajaj Capital Group Company ) to launch a co - branded credit card,gdelt:aninews.in,http://aninews.in/news/business/business/indusind-bank-partners-with-tiger-fintech-a-bajaj-capital-group-company-to-launch-a-co-branded-credit-card20230804105027/
2023-08-07,Shiv Kumar Bhasin Joins IndusInd Bank as Chief Transformation Officer - Indiatimes,google_rss,https://news.google.com/rss/articles/CBMi3gFBVV95cUxPRjF1NWgyOGtsalRReUN5RkFaMlU4VjJFcjBzQTctQVMxQlVGODJUYXFWMjgwcEQyNjJrMm1ZeVdSeGJJZ21YaXM3LTdNS2lUaWNXRXBkTWZnU0hHelMyelBkUjZsT2tjdXQ5R25WZElXRW9PSmtWLUd1dUVTOVNlSGJSTDBySEFIeDNrTV9BaXg0QlR5ZnBwRUV5d0NLa1NHSk1USlJiNGNMeDlEdXp6aXZ0MFZ4MklOcFRtb3dCY0IzSWtaZGFuOUY5NHJhZGFMVG5IRTNYbjhXX25lNHfSAeMBQVVfeXFMUGJEbjVhVmo1X2lvTUUydDJCbE1hWFlPYUtLd1V3aDJFM2U4R2t0Ylk4SjhHVzdiTVdjZDdKWThPeDJsQ0xUNlJOd1hFcUNJZzFMZmUzVTNfYnRCREZNbDJlQkc0Qk5DQW9oM3ZIaWRVbkt4T0w4SS1QUGhhRFd5UE9oTmM4T28xWXVmOVQ2aEQ5bDlBcGViOWVxZzRDTTBUNE5pZkc5bUNqRUdTdi03REpZZTdwRkpzRXNiYkdGR0VkbGd5aE9WS3VxZ2o2dnNSSU1kS0otWEItaGZtNVNjMDRiU00?oc=5
2023-08-14,IndusInd Bank Fixed Deposits : Why Senior Citizens must invest,gdelt:thehindubusinessline.com,https://www.thehindubusinessline.com/portfolio/personal-finance/indusind-bank-fixed-deposits-why-senior-citizens-must-invest/article67187604.ece
2023-09-20,"TCS , IndusInd Bank , 6 other large cap stocks hit 52 - week high",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/tcs-indusind-bank-6-other-large-cap-stocks-hit-52-week-high/articleshow/103809729.cms
2023-09-26,"Poonawalla Fincorp partners with IndusInd Bank for co - branded credit card , gets RBI permission",gdelt:equitybulls.com,https://www.equitybulls.com/category.php?id=338254
2023-09-27,"IndusInd Bank , Voltas among 10 stocks with RSI trending down",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/indusind-bank-voltas-among-10-stocks-with-rsi-trending-down/articleshow/103982937.cms
2023-10-10,"Stocks to buy today : IndusInd Bank , Ipca Lab among top 8 trading ideas for 10 October",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/stocks-to-buy-today-indusind-bank-ipca-lab-among-top-8-trading-ideas-for-10-october/articleshow/104300437.cms
2023-10-13,"Top gainers and losers today on 13 October , 2023 : Tata Motors , Indusind Bank , Axis Bank , Infosys among most active stocks ; Check full list here",gdelt:livemint.com,https://www.livemint.com/market/stock-market-news/top-gainers-and-losers-today-on-13-october-2023-tata-motors-indusind-bank-axis-bank-infosys-among-most-active-stocks-check-full-list-here-11697193216376.html
2023-10-17,IndusInd Bank Q2 profit may rise 14 % YoY on stable asset quality ; muted margin trend on cards : Analysts,gdelt:moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/indusind-bank-q2-profit-may-rise-14-yoy-on-stable-asset-quality-muted-margin-trend-on-cards-analysts-11548111.html
2023-11-15,"IndusInd Bank Suzlon Energy among nine firms added to MSCI India Index - Business News India - MSCI इंडेक्स में मिली एनर्जी , बैंकिंग समेत 9 कंपनियों को एंट्री , एक्टिव मोड में शेयर , बिजनेस न्यूज",gdelt:livehindustan.com,https://www.livehindustan.com/business/story-indusind-bank-suzlon-energy-among-nine-firms-added-to-msci-india-index-8978333.html
2023-11-16,"MSCI Standard : IndusInd Bank , Paytm , Suzlon and 6 others to join MSCI Standard",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/indusind-bank-paytm-suzlon-and-6-others-to-join-msci-standard/articleshow/105245960.cms
2023-11-21,IndusInd Bank Scores Big at Anthem Companion Programme of ICC Men Cricket World Cup 2023,gdelt:equitybulls.com,https://www.equitybulls.com/category.php?id=340066
2023-11-22,"Top gainers and losers today on 22 November , 2023 : Bharat Petroleum Corporation , Cipla , Indusind Bank , Hindalco Industries among most active stocks ; Check full list here",gdelt:livemint.com,https://www.livemint.com/market/stock-market-news/top-gainers-and-losers-today-on-22-november-2023-bharat-petroleum-corporation-cipla-indusind-bank-hindalco-industries-among-most-active-stocks-check-full-list-here-11700649202090.html
2023-11-24,IndusInd Bank partners with Indraprastha Gas Ltd . - The Hindu BusinessLine,gdelt:thehindubusinessline.com,https://www.thehindubusinessline.com/markets/indusind-bank-partners-with-indraprastha-gas-ltd/article67569074.ece
2023-11-25,"IGL and IndusInd Bank partner to drive digital rupee acceptance in Delhi - NCR , ET Auto",gdelt:auto.economictimes.indiatimes.com,https://auto.economictimes.indiatimes.com/news/industry/igl-and-indusind-bank-partner-to-drive-digital-rupee-acceptance-in-delhi-ncr/105492778
2023-11-28,"HDFC Bank , ICICI Bank , Axis Bank , IndusInd Bank : CLSA prefers largecap banking shares ; here why",gdelt:businesstoday.in,https://www.businesstoday.in/markets/stock-picks/story/hdfc-bank-icici-bank-axis-bank-indusind-bank-clsa-prefers-largecap-banking-shares-heres-why-407397-2023-11-28
2023-12-13,ICICI Direct picks IndusInd Bank as a High Conviction Idea for December ; here why,gdelt:livemint.com,https://www.livemint.com/market/stock-market-news/icici-direct-picks-indusind-bank-as-a-high-conviction-idea-for-december-heres-why-11702450569967.html
2023-12-15,"Infosys , Zomato , IndusInd Bank shares to benefit from falling interest rates , says Emkay",gdelt:businesstoday.in,https://www.businesstoday.in/markets/stock-picks/story/infosys-zomato-indusind-bank-shares-to-benefit-from-falling-interest-rates-says-emkay-409590-2023-12-15
2023-12-20,"Blackstone sells Rs 6 , 100 - crore stake in Embassy REIT ; IndusInd Bank exits Nippon Life AMC",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/blackstone-sells-rs-6100-crore-stake-in-embassy-reit-indusind-bank-exits-nippon-life-amc/articleshow/106161926.cms
2023-12-20,nippon life amc block deal : IndusInd Bank likely sells Rs 762 crore stake in Nippon Life AMC via block deal,gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/indusind-bank-likely-sells-rs-762-crore-stake-in-nippon-life-amc-via-block-deal/articleshow/106142546.cms
2023-12-21,"Karvy : SAT Asks SEBI , NSE and NSDL To Restore Shares Pledged with Axis Bank , ICICI Bank , HDFC Bank , IndusInd Bank and Bajaj Finance",gdelt:moneylife.in,https://www.moneylife.in/article/karvy-sat-asks-sebi-nse-and-nsdl-to-restore-shares-pledged-with-axis-bank-icici-bank-hdfc-bank-indusind-bank-and-bajaj-finance/72931.html
2023-12-27,CCI clears Indusind International Holding acquisition of controlling stake in Reliance Capital,gdelt:daijiworld.com,https://www.daijiworld.com/news/newsDisplay?newsID=1153147
2023-12-27,CCI Clears Indusind International Holding Acquisition Of Controlling Stake In Reliance Capital,gdelt:menafn.com,https://menafn.com/1107662042/CCI-Clears-Indusind-International-Holdings-Acquisition-Of-Controlling-Stake-In-Reliance-Capital
2023-12-27,CCI clears stake acquisition deal in Reliance Capital by IndusInd bank,gdelt:business-standard.com,https://www.business-standard.com/companies/news/cci-clears-stake-acquisition-deal-in-reliance-capital-by-indusind-bank-123122701032_1.html
2023-12-27,CCI clears Indusind International Holding acquisition of controlling stake in Reliance Capital,gdelt:prokerala.com,https://www.prokerala.com/news/articles/a1491505.html
2023-12-27,CCI clears IndusInd Bank - Reliance Capital deal,gdelt:moneycontrol.com,https://www.moneycontrol.com/news/business/cci-clears-indusind-bank-reliance-capital-deal-11964381.html
2023-12-27,IndusInd Bank gains on launching eSvarna on RuPay network,gdelt:udaipurkiran.com,https://udaipurkiran.com/indusind-bank-gains-on-launching-esvarna-on-rupay-network/
2023-12-28,"CCI Approves Acquisition Of Controlling Stake In Reliance Capital By IndusInd Holdings , Others",gdelt:zeenews.india.com,https://zeenews.india.com/companies/cci-approves-acquisition-of-controlling-stake-in-reliance-capital-by-indusind-holdings-others-2703630.html
2023-12-28,Introducing IndusInd Bank first corporate credit card,gdelt:tarunbharat.com,https://www.tarunbharat.com/introducing-indusind-banks-first-corporate-credit-card/
2024-01-04,"Nifty closes near 21 , 658 . 60 top gainers on January 04 include Bajaj Finance , NTPC , ONGC , Tata Consumer , and IndusInd whereas BPCL and LTIMindtree among key losers",gdelt:financialexpress.com,https://www.financialexpress.com/market/nifty-closes-nearnbsp21658-60nbsptop-gainers-on-january-04-include-bajaj-finance-ntpc-ongc-tata-consumer-and-indusind-whereasnbspbpcl-and-ltimindtree-among-key-losers-3355133/
2024-01-04,"Axis Bank , ICICI Bank , IndusInd Bank , SBI , Bandhan Bank remain top picks for Jefferies in Banking sector - Market News",gdelt:financialexpress.com,https://www.financialexpress.com/market/axis-bank-icici-bank-indusind-bank-sbi-bandhan-bank-remain-top-picks-for-jefferies-in-banking-sectornbsp-3355241/
2024-01-04,"Stocks in news : Vedanta , Adani Ports , IndusInd Bank , LTIMindtree , IEX",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-vedanta-adani-ports-indusind-bank-ltimindtree-iex/articleshow/106523006.cms
2024-01-09,Samman RuPay Credit Card : IndusInd Bank floats UPI - enabled cards for government employees ; Check details,gdelt:businesstoday.in,https://www.businesstoday.in/personal-finance/story/samman-rupay-credit-card-indusind-bank-floats-upi-enabled-cards-for-government-employees-check-details-412504-2024-01-09
2024-01-18,"IndusInd Bank PAT up 17 % at Rs 2 , 301 crore on strong loan growth , stable NIM",gdelt:thehindubusinessline.com,https://www.thehindubusinessline.com/money-and-banking/indusind-bank-pat-up-17-at-rs-2301-crore-on-strong-loan-growth-stable-nim/article67752920.ece
2024-01-18,India IndusInd Bank beats Q3 profit expectations,gdelt:marketscreener.com,https://www.marketscreener.com/quote/stock/INDUSLND-BANK-LIMITED-9059225/news/India-s-IndusInd-Bank-beats-Q3-profit-expectations-45765377/
2024-01-18,"IndusInd Bank , Polycab India , Jindal Stainless , Mastek , Metro Brands Q3 results previews",gdelt:businesstoday.in,https://www.businesstoday.in/markets/stocks/story/indusind-bank-polycab-india-jindal-stainless-mastek-metro-brands-q3-results-previews-413859-2024-01-18
2024-01-19,"Share Market : आज Reliance , LIC और IndusInd Bank पर रखें नजर , भर सकती है झोली",gdelt:navbharattimes.indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/share-market-prediction-for-19th-january-2024-watch-reliance-lic-and-indusind-bank/articleshow/106967584.cms
2024-02-06,"HDFC Will Buy 9 . 50 % Stake In 6 Banks Including IndusInd Bank | HDFC इंडसइंड बँकेसह 6 बँकांमधील 9 . 50 % हिस्सा खरेदी करेल : RBI कडून मंजूरी मिळाली , एक वर्षाच्या आत स्टेक विकत घ्यावा लागेल",gdelt:divyamarathi.bhaskar.com,https://divyamarathi.bhaskar.com/business/news/hdfc-will-buy-950-stake-in-6-banks-including-indusind-bank-132550337.html
2024-02-06,"HDFC Bank Group : RBI allows HDFC Bank Group to raise stake in ICICI Bank , Axis Bank and IndusInd Bank among others",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/industry/banking/finance/rbi-allows-hdfc-bank-group-to-raise-stake-in-icici-bank-axis-bank-and-indusind-bank-among-others/articleshow/107460022.cms
2024-02-06,"HDFC will buy 9 . 50 % stake in 6 banks including IndusInd Bank : RBI gives approval , stakes will have to be bought within a year | इंडसइंड बैंक सहित 6 बैंकों में 9 . 50 % हिस्सेदारी खरीदेगा HDFC : RBI से मिला अप्रूवल , एक साल के अंदर खरीदने होंगे स...",gdelt:bhaskar.com,https://www.bhaskar.com/business/news/hdfc-will-buy-950-stake-in-6-banks-including-indusind-bank-132549618.html
2024-02-06,HDFC Gets RBI Nod To Acquire 9 . 5 % Stake In Indusind Bank,gdelt:menafn.com,https://menafn.com/1107813887/HDFC-Gets-RBI-Nod-To-Acquire-95-Stake-In-Indusind-Bank
2024-02-06,"YES Bank , IndusInd Bank shares rally as HDFC Bank gets RBI nod to buy stakes",gdelt:businesstoday.in,https://www.businesstoday.in/markets/stocks/story/yes-bank-indusind-bank-shares-rally-as-hdfc-bank-gets-rbi-nod-to-buy-stakes-416321-2024-02-06
2024-02-06,RBI approves HDFC Bank proposal to buy up to 9 . 5 % stake in IndusInd Bank,gdelt:businesstoday.in,https://www.businesstoday.in/industry/banks/story/rbi-approves-hdfc-bank-proposal-to-buy-up-to-95-stake-in-indusind-bank-416305-2024-02-06
2024-02-06,RBI approves HDFC Bank Group plans to acquire 9 . 50 % aggregate holding in IndusInd Bank,gdelt:livemint.com,https://www.livemint.com/industry/banking/rbi-approves-hdfc-banks-plans-to-acquire-9-50-aggregate-holding-in-indusind-bank-11707183469775.html
2024-02-07,HDFC to buy stake in 6 banks including IndusInd,gdelt:tarunbharat.com,https://www.tarunbharat.com/hdfc-to-buy-stake-in-6-banks-including-indusind/
2024-02-15,"MF buys : IndusInd Bank , BoI , Divi Labs , GSK Pharma and Aditya Birla Capital among top MF buys",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/indusind-bank-boi-divis-labs-gsk-pharma-and-aditya-birla-capital-among-top-mf-buys/articleshow/107704450.cms
2024-02-20,Stage to get cleared for Hindujas to hike stake in IndusInd Bank,gdelt:thehindubusinessline.com,https://www.thehindubusinessline.com/money-and-banking/stage-to-get-cleared-for-hindujas-to-hike-stake-in-indusind-bank/article67867620.ece
2024-03-06,Reliance Capital : CoC counsel asks Indusind International Holdings to roll out IBC plan before Mar 31,gdelt:businesstoday.in,https://www.businesstoday.in/latest/corporate/story/reliance-capital-cocs-counsel-asks-indusind-international-holdings-to-roll-out-ibc-plan-before-mar-31-420327-2024-03-06
2024-03-20,"Tappy Technologies Partners with IndusInd Bank and Thales to Launch Indus PayWear , India First Tokenization Solution for Wearable Payments",gdelt:aninews.in,https://aninews.in/news/business/tappy-technologies-partners-with-indusind-bank-and-thales-to-launch-indus-paywear-indias-first-tokenization-solution-for-wearable-payments20240320131907/
2024-03-20,IndusInd to sell Future Retail loans to Edelweiss ARC,gdelt:rashtranews.com,https://www.rashtranews.com/indusind-to-sell-future-retail-loans-to-edelweiss-arc/
2024-04-05,"IndusInd Bank : Analysts stay neutral to positive post Q4 biz update , share target prices",gdelt:businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/indusind-bank-analysts-stay-neutral-to-positive-post-q4-biz-update-share-target-prices-424433-2024-04-05
2024-04-09,IndusInd Bank parent to acquire 60 % stake in Invesco India Asset Management,gdelt:thehindu.com,https://www.thehindu.com/business/indusind-bank-parent-to-acquire-60-stake-in-invesco-india-asset-management/article68047169.ece
2024-04-10,IndusInd International Holdings Limited ( IIHL ) to partner with Invesco and acquire 60 % stake in Invesco India Asset Management Limited ( IAMI ),gdelt:orissadiary.com,https://orissadiary.com/indusind-international-holdings-limited-iihl-to-partner-with-invesco-and-acquire-60-stake-in-invesco-india-asset-management-limited-iami/
2024-04-10,"Stocks in the news : Bharti Hexacom , Paytm , IndusInd Bank , Lupin , Exide , IRB Infra and more",gdelt:businesstoday.in,https://www.businesstoday.in/markets/trending-stocks/story/stocks-in-the-news-bharti-hexacom-paytm-indusind-bank-lupin-exide-irb-infra-and-more-424963-2024-04-10
2024-04-11,IndusInd International to acquire 60pc stake in Invesco India,gdelt:tradearabia.com,http://tradearabia.com/news/IND_420918.html
2024-04-11,IndusInd International to acquire 60pc stake in Invesco India,gdelt:tradearabia.com,http://tradearabia.com/news/BANK_420918.html
2024-04-13,Business News : Whistleblowers raise loan evergreening issue at IndusInd arm,gdelt:rashtranews.com,https://www.rashtranews.com/business-news-whistleblowers-raise-loan-evergreening-issue-at-indusind-arm/
2024-04-23,IndusInd Bank announces successful execution of RBI programmable CBDC pilot - Industry News,gdelt:financialexpress.com,https://www.financialexpress.com/business/industry-indusind-bank-announces-successful-execution-of-rbis-programmable-cbdc-pilot-3465669/
2024-04-25,India IndusInd Bank beats Q4 profit view on strong loan growth,gdelt:marketscreener.com,https://www.marketscreener.com/quote/stock/INDUSLND-BANK-LIMITED-9059225/news/India-s-IndusInd-Bank-beats-Q4-profit-view-on-strong-loan-growth-46529203/
2024-04-25,"Q4 Results 2024 LIVE Updates : Bajaj Finance , Nestle India , IndusInd Bank , Vedanta , Tech Mahindra , more to announce earnings today",gdelt:financialexpress.com,https://www.financialexpress.com/business/industry/q4-results-2024-live-updates-bajaj-finance-nestle-india-indusind-bank-vedanta-tech-mahindra-more-to-announce-earnings-today/3467831/
2024-04-25,"Q4 results today : Bajaj Finance , IndusInd Bank , Tech Mahindra among 38 companies to report Q4 earnings on April 25",gdelt:livemint.com,https://www.livemint.com/companies/company-results/q4-results-today-bajaj-finance-indusind-bank-tech-mahindra-among-38-companies-to-report-q4-earnings-on-april-25-11713978167879.html
2024-04-26,"Stocks To Watch : Bajaj Finance , IndiGo , Tech Mahindra , IndusInd Bank , Tata Steel , LIC",gdelt:financialexpress.com,https://www.financialexpress.com/shorts/market/stocks-to-watch-bajaj-finance-indigo-tech-mahindra-indusind-bank-tata-steel-lic-maruti-suzuki-hcl-technologies-aster-dm-healthcare-3468898/
2024-04-26,Indian shares set to open higher on upbeat results from Bajaj Finance and IndusInd Bank,gdelt:marketscreener.com,https://www.marketscreener.com/news/latest/Indian-shares-set-to-open-higher-on-upbeat-results-from-Bajaj-Finance-and-IndusInd-Bank-46539685/
2024-04-26,"Stocks in the news : Tech Mahindra , Maruti Suzuki , Tata Steel , IndusInd , IndiGo & Cyient",gdelt:businesstoday.in,https://www.businesstoday.in/markets/stocks/story/stocks-in-the-news-tech-mahindra-maruti-suzuki-tata-steel-indusind-indigo-cyient-427011-2024-04-26
2024-04-29,"Stocks To Watch Today : UltraTech Cement , Gillette , IndusInd , Pidilite , Godrej , Tata Chem , Others",gdelt:news18.com,https://www.news18.com/business/stocks-to-watch-today-ultratech-cement-gillette-indusind-pidilite-godrej-tata-chem-others-8869797.html
2024-05-06,Hinduja Group Seeks to Increase Stake in IndusInd Bank,gdelt:indiainfoline.com,https://www.indiainfoline.com/news/companies/hinduja-group-seeks-to-increase-stake-in-indusind-bank
2024-05-06,IndusInd Bank stock gains as promoter company IIHL poised to hike stake to 26 % from 16 %,gdelt:moneycontrol.com,https://www.moneycontrol.com/news/business/markets/indusind-bank-stock-gains-as-promoter-company-iihl-poised-to-hike-stake-to-26-from-16-12715270.html
2024-05-07,"IndusInd proposes new resolution plan for RCap , leaving lenders in the lurch",gdelt:livemint.com,https://www.livemint.com/companies/news/hindujas-iihl-proposes-changes-to-corporate-structure-in-reliance-capital-takeover-11715073330126.html
