date,headline,source,url
2023-10-07,"Titan Q2 Update : Company sees 20 % revenue growth , adds 81 new stores , ET Retail",gdelt:retail.economictimes.indiatimes.com,https://retail.economictimes.indiatimes.com/news/apparel-fashion/jewellery/titan-q2-update-company-sees-20-revenue-growth-adds-81-new-stores/104228287
2023-11-16,Tanishq exec reveals plans to grow in SEA : Singapore acts as a gateway,gdelt:insideretail.asia,https://insideretail.asia/2023/11/16/tanishq-exec-reveals-plans-to-grow-in-sea-singapore-acts-as-a-gateway/
2023-11-20,"Q2 Earnings Review : Titan Company , UltraTech Cements could give 14 - 16 % return in 1 year",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/q2-earnings-review-titan-company-ultratech-cements-could-give-14-16-return-in-1-year/articleshow/105343977.cms
2023-11-25,Tanishq Exchange - Making 1 lac brides happy nationwide,gdelt:moneycontrol.com,https://www.moneycontrol.com/news/trends/lifestyle/tanishq-exchange-making-1-lac-brides-happy-nationwide-11809931.html
2023-11-25,Get Ready For The Season Grandest Sale : MIA By Tanishq,gdelt:adgully.com,https://www.adgully.com/get-ready-for-the-season-s-grandest-sale-mia-by-tanishq-139250.html
2023-11-30,"Indian jewellery brand Tanishq opens two stores in Texas , Retail News , ET Retail",gdelt:retail.economictimes.indiatimes.com,https://retail.economictimes.indiatimes.com/news/apparel-fashion/jewellery/indian-jewellery-brand-tanishq-opens-two-stores-in-texas/105629500
2023-12-01,Tanishq relaunches its largest store in Visakhapatnam,gdelt:thehindu.com,https://www.thehindu.com/news/cities/Visakhapatnam/tanishq-relaunches-its-largest-store-in-visakhapatnam/article67595173.ece
2023-12-14,"Say it with a Heart , Korean style with Mia by Tanishq : A mini Sarang Hearts assortment",gdelt:indiantelevision.com,"https://indiantelevision.com/mam/marketing/brands/say-it-with-a-heart,-korean-style-with-mia-by-tanishq:-a-mini-sarang-hearts-assortment-231214"
2023-12-19,Exclusive : Mann Ati Sundar actress Tanishq Seth opens up on fat - shaming ; says Why cant a lead actress be fat ? This is basically because of our mentality,gdelt:tellychakkar.com,https://www.tellychakkar.com/tv/tv-news/exclusive-mann-ati-sundar-actress-tanishq-seth-opens-fat-shaming-says-why-can-t-lead
2023-12-26,तनिष्क का गोल्ड एक्सचेंज प्रोग्राम देश की लगभग एक लाख दुल्हनों को प्रदान करेगा खुशियों की सौगात - tanishq gold exchange program will provide happiness one lakh brides,gdelt:punjabkesari.in,https://www.punjabkesari.in/business/news/tanishq-gold-exchange-program-will-provide-happiness-one-lakh-brides-1920679
2024-01-04,Titan Company assigns media and digital marketing mandate to Sociowash for Kenneth Cole New York Watches and Tommy Hilfiger Watches,gdelt:article.wn.com,https://article.wn.com/view/2024/01/04/Titan_Company_assigns_media_and_digital_marketing_mandate_to/
2024-01-04,Titan Company assigns media and digital marketing mandate to Sociowash for Kenneth Cole New York Watches and Tommy Hilfiger Watches,gdelt:financialexpress.com,https://www.financialexpress.com/business/brandwagon-titan-company-assigns-media-and-digital-marketing-mandate-to-sociowash-for-kenneth-cole-new-york-watches-and-tommy-hilfiger-watches-3354942/
2024-01-05,Titan Q3 Update : Company sees 22 % revenue growth on strong all - round show,gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/titan-q3-update-company-sees-22-revenue-growth-on-strong-all-round-show/articleshow/106580164.cms
2024-01-08,Jhunjhunwala biggest stock bet Titan Company in focus as Tata group firm shares Q3 update,gdelt:businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/jhunjhunwalas-biggest-stock-bet-titan-company-in-focus-as-tata-group-firm-shares-q3-update-412188-2024-01-08
2024-01-16,Tanishq Exchange has widened the smiles of one lac brides : Here how,gdelt:timesofindia.indiatimes.com,https://timesofindia.indiatimes.com/spotlight/tanishq-exchange-has-widened-the-smiles-of-one-lac-brides-heres-how/articleshow/106761549.cms
2024-03-06,Tanishq presents Festival of Diamonds,gdelt:thehitavada.com,https://www.thehitavada.com/Encyc/2024/3/6/Tanishq-presents-Festival-of-Diamonds-.html
2024-03-08,"Tanishq , India Top Jewelry Retailer , Expands US Presence with New Chicago Store",gdelt:streetinsider.com,"https://www.streetinsider.com/Business+Wire/Tanishq,+India%E2%80%99s+Top+Jewelry+Retailer,+Expands+US+Presence+with+New+Chicago+Store/22906417.html"
2024-03-11,Tanishq opens 15th store outside of India,gdelt:indiaretailing.com,https://www.indiaretailing.com/2024/03/11/tanishq-opens-15th-store-outside-of-india/
2024-03-23,"India Gift Card and Incentive Card Market Intelligence Report 2024 - 2028 Featuring Tanishq , D - Mart , Reliance Fresh , Amazon , Reliance Digital , Samsung , Reliance Digital Express , Croma , & Big basket",gdelt:tmcnet.com,https://www.tmcnet.com/usubmit/2024/03/22/9983083.htm
2024-04-20,"Gold prices today : Gold jewellery rates of Tanishq , Malabar Gold , Joyalukkas , Kalyan Jewellers",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/wealth/invest/gold-prices-today-gold-jewellery-rates-of-tanishq-malabar-gold-joyalukkas-kalyan-jewellers/articleshow/109452169.cms
2024-04-27,TANISHQ PRESENTS GLAMDAY - A RANGE OF MODERN DAILY WEAR JEWELLERY,gdelt:theweek.in,https://www.theweek.in/wire-updates/business/2024/04/27/dcm8-tanishq.html
2024-05-03,Tanishqunveils its grand new store in Jammu,gdelt:thenorthlines.com,https://thenorthlines.com/tanishqunveils-its-grand-new-store-in-jammu/
2024-05-04,"Gold prices today : Gold jewellery rates of Kalyan Jewellers , Tanishq , Malabar Gold",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/wealth/invest/gold-prices-today-gold-jewellery-rates-of-kalyan-jewellers-tanishq-malabar-gold/articleshow/109835067.cms
2024-05-04,"Gold prices today : Gold jewellery rates of Kalyan Jewellers , Tanishq , Malabar Gold",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/wealth/spend/gold-prices-today-gold-jewellery-rates-of-kalyan-jewellers-tanishq-malabar-gold/articleshow/109835067.cms
2024-05-04,Tanishq unveils grand new store in Jammu,gdelt:dailyexcelsior.com,https://www.dailyexcelsior.com/tanishq-unveils-grand-new-store-in-jammu/
