date,headline,source,url
2023-04-25,"Bajaj Auto , Dalmia Bharat , Nestle , HDFC AMC , among others to announce quarterly results today",gdelt:livemint.com,https://www.livemint.com/news/india/q4-results-bajaj-auto-dalmia-bharat-hdfc-amc-nestle-au-small-finance-bank-mahindra-nippon-tata-consumer-products-11682385252506.html
2023-04-25,"Stocks to watch : Bajaj Auto , Nestle India , Nykaa , IndusInd Bank , Welspun",gdelt:business-standard.com,https://www.business-standard.com/markets/news/stocks-to-watch-today-bajaj-auto-nestle-india-nykaa-indusind-bank-bharti-airtel-123042500121_1.html
2023-04-26,New Triumph - Bajaj motorcycles to break cover on 27 June,gdelt:overdrive.in,https://www.overdrive.in/news-cars-auto/new-triumph-bajaj-motorcycles-to-break-cover-on-27-june/
2023-04-26,"Hot Stocks : Brokerages on Bajaj Auto , Nestle India , HDFC AMC and Apollo Hospitals",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-brokerages-on-bajaj-auto-nestle-india-hdfc-amc-and-apollo-hospitals/articleshow/99776403.cms
2023-04-28,"electric two wheelers : India EV adoption in 2 - wheelers happening fast , but future growth depends on govt incentives : Bajaj Auto execs",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/industry/renewables/indias-ev-adoption-in-2-wheelers-happening-fast-but-future-growth-depends-on-govt-incentives-bajaj-auto-execs/articleshow/99854398.cms
2023-05-02,"Bajaj Auto sells 1 . 81 lakh two - wheelers in April 2023 : Domestic sales boom , exports decline",gdelt:financialexpress.com,https://www.financialexpress.com/auto/bike-news/bajaj-auto-sells-1-81-lakh-two-wheelers-in-april-2023-domestic-sales-boom-exports-decline/3071046/
2023-05-05,"Bajaj Auto : FIIs driving on top speed see this auto stock gaining most in 5 years , ET Auto",gdelt:auto.economictimes.indiatimes.com,https://auto.economictimes.indiatimes.com/news/industry/fiis-driving-on-top-speed-see-this-auto-stock-gaining-most-in-5-years/100007360
2023-05-07,"Bajaj Auto to step on the gas with fresh launches , expansion",gdelt:financialexpress.com,https://www.financialexpress.com/express-mobility/industry-express-mobility/bajaj-auto-to-step-on-the-gas-with-fresh-launches-expansion/3077830/
2023-05-18,Pitchfork Partners strengthens its relationship with Bajaj Auto,gdelt:adgully.com,https://www.adgully.com/pitchfork-partners-strengthens-its-relationship-with-bajaj-auto-131907.html
2023-09-15,"Bajaj Auto share price hits all-time high, experts expect further upside - Mint",google_rss,https://news.google.com/rss/articles/CBMi2AFBVV95cUxQN0ZCNEJTYzlTQTVCOHRjeEpvM3VkdmRrQklOMlNUbkwyeXpQS2VSRFJtdXNQNjJtSGR6czVGVWpzcHptUTJVdTh6U0hUZ2Y3OE1Hc2tXbVQzZXpDYjlZdEZxZkRlcnhoN18tY0puVFNMQzA0eWpnVWlYSS0wQm05ODFuU1plSFZYdWpmN1BWUVFxYXVwblhPcTJBSXpSdVk2X1UtZGYyZFN6U1V5bmMzNDZDTklSZ2cwZDVrWC1GM3JNTkczWWwzajljSWdOWE5CTlY0bWRTZjfSAd4BQVVfeXFMTjhhRW41TS1rcVl2SXJ5NS1Scm5VenF2UW90OEVndTlzTXkzSFdDOW1oWi16R0VVSEwwVHZLeXpnOENncWVwdXptS0o4SWdvcFNlMHBwQThYZmRjSC1lNlkwN1EwU1QtemZkOE1GN3JzdVFqOFg2UFRJTXNHLU90MFpoMVpPRjdEQV9hdV9lTzlsQzVZSUFzVFhHR3gtZG5sQ2s3S3JscHpMWmtBVG9wQkducHJfN3NvMGhmRlhMenNRZU1xRmNWWTg4Ulp3cF9lLUs3d19uNXlzM3RNNnBB?oc=5
2023-10-18,"Stocks in news : Wipro , LTIMindtree , Bajaj Auto , IndusInd Bank , Bajaj Finance , HUDCO",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-wipro-ltimindtree-bajaj-auto-indusind-bank-bajaj-finance-hudco/articleshow/104504947.cms
2023-10-19,"Sensex , Nifty continue to fall ; Bajaj Auto , LTIMindTree jump up to 7 %; MMTC tanks 10 %",gdelt:businesstoday.in,https://www.businesstoday.in/markets/top-story/story/sensex-nifty-continue-to-fall-bajaj-auto-ltimindtree-jump-up-to-7-mmtc-tanks-10-402637-2023-10-19
2023-10-19,India Bajaj Auto shares hit record high as three - wheelers drive Q2 profit beat,gdelt:marketscreener.com,https://www.marketscreener.com/quote/stock/BAJAJ-AUTO-LIMITED-9059975/news/India-s-Bajaj-Auto-shares-hit-record-high-as-three-wheelers-drive-Q2-profit-beat-45100811/
2023-10-19,"Stocks to Watch : Bajaj Auto , Wipro , ITC , RIL , Dabur , IndusInd , Bandhan Bank , and Others",gdelt:news18.com,https://www.news18.com/business/stocks-to-watch-bajaj-auto-wipro-itc-ril-dabur-indusind-bandhan-bank-and-others-8624320.html
2023-10-19,"Bajaj Auto rallies 5 % after Q2 earnings beat Street , despite caution from analysts",gdelt:moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/bajaj-auto-rallies-5-after-q2-earnings-beat-street-despite-caution-from-analysts-11559321.html
2023-11-20,"Bajaj Auto rallies over 55 % in CY23 , best yearly performance since 2010 – key reasons",gdelt:livemint.com,https://www.livemint.com/market/stock-market-news/bajaj-auto-rallies-over-55-in-cy23-best-yearly-performance-since-2010-key-reasons-11700474009299.html
