date,headline,source,url
2025-09-05,Divi's Laboratories Announces Retirement of General Manager Y.S. Koteswara Rao - scanx.trade,google_rss,https://news.google.com/rss/articles/CBMiywFBVV95cUxNZTh5V01ON2M0VTVMckQyUmxFczEtVkd0bzJid1JaNW81X1djNF9oeDBoR1Q3b3pidDhZWFZjelZHWEFfTnNGMklJblFWQXpTcWVyelN6MU5kWk9obE80ZkV0RWdfZmhBZWN0dV9sNHZuWW53S2pCcGhuTFdwZ2VMQWZ1R28zLTdWLXJZUFdpamgteVBjRVQzRDZCdGhBLVpXTVdVNGNiRy1ZRzRCQ1BvbEc3R2lLcERWQ3JjaUNrN25XcDNmNjNKbzNNQQ?oc=5
2025-10-13,Divis Labs rallies 13% in 1 week; What's driving pharma stock? - Business Standard,google_rss,https://news.google.com/rss/articles/CBMixAFBVV95cUxPR3pVY1Zuc0dMQ2pScEtVbjNud3hBMU9LckQtbnRRYzh1dEdXaUVGTUdnTXBFei1tTU45N3hmQUpvcE5xNVlFVF80UzFvYnNkTU5zV0JWZ1BWSHg0VUEwdmoyYnBtSEJ6a3NRcmhPZ0xZNEo4aGpDcFNlNnc1TXpBVDR3UGlDSXNjZnkwUENzTVYtcENibmZ6R1J6MDEtb1BhaTdVMWllSzdtZ2VYenBKQVRBcmNMS0hKNFVnZnlQUTVIMVQz0gHKAUFVX3lxTE9MZUNnd3JQbkVDWmlNSkVDdDFQYzhTNHVuM0thcW5qTlNvZTlDYk9NTlRUR0ZhVHAwRmNxQVc1cHVlcVUxaDhqazZkYXZiNjByd3gxZnRrZ1NwNXZXLVlOckl5Zms2UnZqMzhWbmk1dDh4MW13R1FyNk1mU2NkSmdDYlV5R0FucmtPX3FvQ01jS1QyMWFHa1dCVml4eXN3NFJlYUh4cEhqQVc4WVExSlFKVEdqMjZLWEt6WURjdDBWTHhieFVkcGJiVlE?oc=5
2025-10-19,Divi's Lab Stock May Face Pressure Amid Trump's Proposed Drug Price Cuts - scanx.trade,google_rss,https://news.google.com/rss/articles/CBMixAFBVV95cUxPbVBjQms2R1p3UjNJYlE0RFE3dkVtVEFCSy1UdllnbnBVRnZ3RjNPWkw2OVdJY1lPYVR2YlpqWWR4UHpZcjFsS2lmSEFLWTBEQkJWR2MzeDhCbVJ2QXMwcVoxVHp3bG1kMEdDcFgtNzR2VjI1bmIyRzlUSk5mX3RwMGZRY3YyTTRPWDZzdVVmQ0xBc0VnYVA2TXhDOUoxOXBZZGlzaDhHbU5NVExWcXJJd09WbEJxSUhyOXpMS3pfXzI3SmRX?oc=5
2025-10-29,Divi's Laboratories (NSE:DIVISLAB) shareholders have earned a 17% CAGR over the last five years - simplywall.st,google_rss,https://news.google.com/rss/articles/CBMi8gFBVV95cUxNbU0wdGszc21xUVZuRF9DUXJXRW1oVlIxV0pzVnoyRkNkZVFkVVlfOThsanNMZ21XQ0ZnU3B6ODdlQllKSXpOdTVlc1dwSDQ2Zl9jUUtRQzNQSzJRMmdzcEs2UXJQcE9rcXRjNm12aGl6dExUTWxLcC1BVEx2U0tQb29mUnpDZjVvMlZOZy01Z2c2NFpXVm9RQkp1Nk05eEhiQnM0Yk5vSzRCUDBzX1I5bldrRmxEcVpfWnNxaExuTE51cGhIVkJVQTY5Ynl0MkRTRl9Cc3I0YktaTktJR0REdGFVTHFEbVR3Nl9fZVVCZzhIZ9IB9wFBVV95cUxNdFFTTXBBNjlwNDhsVUc0ZzVLZWhvLTNIMHNOZEc0QmJXOS1OSGpPZEZMSVZqOE9TbHY3OWFWUkt0dEZTTGRxY2pKc2cxS2VpR2JxSGpBcGdveW55SXhrTjNvZ1IxRnItOUZqNFA2YlB6STJtWWs4RFVBek1aWWVfV1VJTGJ6ei0tbVkzWGNHMVEwWlRkVmJRb280cGVxRE1RSk52UkhVZG1LNXg5VW5vZU9HNUNhUFNFTUFEYm1aTmVQQmU3My00R3ljN0hlSFVlUGtkUV9Ud21keV9ycE1OSDhlYlhpcEdMajhBTXowSk43bVAydldz?oc=5
2025-11-06,Divi's Laboratories Reports Strong Q2 FY26 Results with 17% Revenue Growth - scanx.trade,google_rss,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOTHlDMENzVkppMEU4blVQMUZsNjVENHFBRkJaSjRrdXNFdUk0YlZFWWxWejRxMjB3QkhWN3FYNnpjck9RTFlIMlMzTkRDOWs4emE4SDVSaGZ5Q1pXdzlrZFAtRU10dUcyTVFCQXVuTjlrMkFlemJ4SERIYTY1ZExZTDRfN2RWcVdRdWlPU2gzU29PSXluRW5EVzBXTUxHanlFdFQ1NXlKWVFuOWtqS0xTZUlvaGVxX2gxNzVwUUs2QTh2R0g0WXpGVw?oc=5
2025-11-11,Expensive valuations may limit upside for Divi's Laboratories stock - Business Standard,google_rss,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPSzdmS2M0cHdRZ3pnaEhudUdfVkdrSkNFVThkUHpROTR0LWhrRzNETDZTaE93RFRSSFFmcG5hZ19Wb1k1RWFqdHNIUjJLZVRzc0Q0OHA3ck5QM2Nkc1NzcVptdm5EejZaZFNyNmJYM3V2eUFXN2NRRWNKcS1CaXVDZDNDUmE2WDEtcEx0MjA0VTBLcndpUzItVXJ2clBtRXZYSGg1WURkWmJGbkktQ19teC1LcWhKaFRE0gG-AUFVX3lxTE03aEE2b0xMMGthTUZWUDdNaUxVX3lMb251UUJicHBBMlJZaDk4TVh4aGs1VkJnNVJLbjMyX21SSnk4b1JmcTlEOG5xXzczTm05b3E1bVpqMzRrQkZxekM0YWJBcWlrYTYzV2tfaHh5eHk2YkotUVBOSVE1U0F3dW9Edk9SOG85VFl1dWtBNG12dmp3NXpEcTIwN0E1ZGVsOC1EZmxORWlGMi1oeWhPUUxXaUNYRkJPWHFCNmw5MGc?oc=5
2025-11-15,Investors Shouldn't Be Too Comfortable With Divi's Laboratories' (NSE:DIVISLAB) Earnings - simplywall.st,google_rss,https://news.google.com/rss/articles/CBMi8gFBVV95cUxQOU11RHh4NGRiMmtVRzNYMVZHN0w4ME1PZkxZRnkxTlRPNEFLdUxoT1BlR0JFQl9HVXdqQ2ZlZl9hQUp6WFJpa2dvSEtnZ2VDdktFWHN5VXdGZVFRM3c2LWZkbk8zU2ZpZnpzZFJ1dlpxODNpTVg3S3M2bXZ0TnFwemJjYkU0R0JqbllXZzRaYlFMOEVjNzFjbUJ6OTk1cEt5alV3eF9QWVhCNkVHS0Uzb1hlWkZjVngzRWE3X1R5MmtCdkM1U1VWY19LajZjZDhxZkg0OGJEem1hbGRJYWEtaGcyb1p1WF9uRl9PdGpjUDNzZ9IB9wFBVV95cUxPNkNVT1dNTUx2Y29zejk0ZURrc3B0UjR6VGZLRnlHRWctWHNyX2pUWThfUkdlazNjeUlZb0ZSeEFyRlViUjhQV3l3QlhRZ2ZfbVpOTmx6Umprd3RNUzlWWUlNd3d1cnNkS0g5WHNDUm1teW12SGNDWHNGc1IwQXhDbHlCNU82WERNbS1hMWVhb2hYVXdEa3FyTi1OQUY4QktFaXlkNTR5NHl2Mjl5dHVNemFydXpjZEVLYWllZ1IyT0tMM3R4RXJCWENSWkdrZ0IwNmNZYlN5Nm1WQk9KRDhIdG5Dbkd4SUNGU2lLZDBINEdwaEZKNnZn?oc=5
2025-12-09,Divi's Laboratories (NSE:DIVISLAB) Seems To Use Debt Quite Sensibly - simplywall.st,google_rss,https://news.google.com/rss/articles/CBMi8gFBVV95cUxPQjRjRlI4OUVtTGM0RFE3NFhfX2VQVEVwWkJCVkNUVGxhVGpHU21WbjM2MjZCSFJuZU4wQTNVVzEyZDl6cjJBYmowNVoxOFlVVmwwNl91Z0JCLVNVWGRCOExIaW5CN3FqWHRLNFBudTg4LTlqWl9YQWhoUmxPcWk4Rkw1Y1ZGQWlQNnBVekFFUkdvRHhhamFLTFpEZ19fZ1ZGMWkxTV9QM3UzaDA1dUFTOE1NMHB0cUtISEJ3VmVWV2xTNHVKYWtMNUNPVzNleU5kT2N2eUVFRklMWEptOUJtRWJXcmF3UVNYTWNVY1BvWHBzQdIB9wFBVV95cUxPSHc1Z19UVHdwbGxpazNxZkhXZVFMSjk4TTdIWWQ3VWo3UjVxY1ZjS09zYXljWkNjQnpHWXVJajdCTE5Xa19wWHYtYlBOcWhhbHl3MGhnS1QtTHNNZEZzNURFNFJsa3dYdF9mMV9OdmUzanRUOWQ2ZnNvOFlkT1FYZVlfM2dUTDlvZ2kzcFptaDBWTHNXOUI5aUpFZHVWWHk5Z2JtdVRTQ2EyLUdWYzdqVlVtOS1LTDlHbmJXRWl0dVNINHltTnBXZUZUcXpzZDR6ZTAyakVobm5MUklPUnpLUGVvd1ZTVUpYeVFob1ZuR1hsQmlYQl9F?oc=5
2025-12-18,Divi's Laboratories Executes ₹95.73 Crore Block Trade on NSE - scanx.trade,google_rss,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOVnZQM3JCRGU3VlZ2ekRFODN5eE9Bckl5cExuT3hiZlMySUZjakswTkFPd2NuWldpYi1uX0JhM0U2cmtKeFF5NGU4alBUWHBPeGYwdFF1VmR3S3E0XzByTm5JaVpZSVRod1A0N25vV0NmMDc4SXFMbTJSTWU3eXZvd0VNaE9ZUzV1ZnRQWFpNTXhrQkw0RTQtZzJETXJLTTdaV3ptRlFVUjhOeVdBT0xoUUZFb3JjRExEcGVz?oc=5
2025-12-30,Earnings Not Telling The Story For Divi's Laboratories Limited (NSE:DIVISLAB) - simplywall.st,google_rss,https://news.google.com/rss/articles/CBMi8gFBVV95cUxNUWhfdHFISnhha0MwN3NUZC1RSmlRdkVpYVljOThjQ2NpZjI4MlZPTWQ5TUFySGdPamtLNGtZazZ3V1lyd2kzczJTb1dKOFFFbnZPaURtZmpOcy1wMVRrQzVPZjQ5VS1xUDlUTzNQaEJtV2tmc19aRWJKWGlDSEcxVktpVFU3MVIyckEwbTkwc3hsRTVXZWV4ekkxX25IemdNcFpsSGstbkQ5MXNmR2ZFZndfLWtUb2pSVXZpQUQ1cEFkSWtTclQwdHBXMjQ5TERnLTNQY3FsS1hvcUxLNGF1VDZlSFhXbVBET1NMWHFvWmR6QdIB9wFBVV95cUxNdnR6M0NwUV9XZDdGY21xTFkyVXhVc0RtcFlpY0dnS2R2UEJsUGZEcEhfTW53dGxuMEV3N0VqSE53ZzZ1d3FlYjNaMW5WRmVlbmI5RzNiakRNVTlwb0YzbWQxTjhKdHNLRXFwWVdZekd1bmdxMk5JWk1vNFVmSkswT1c5LXBvbVFKX3E5UkZlLVlTcHZzV1Fuc08wYTVXU1BHdlRUMVNKQm9od2NIYmdqd1FHWmczVEc2bEVFdkhwcEtiTTlNeVBDTnZybUxTT1dFdFh3dmhXcGtJRTlxZEwwWUhoZFdqbXk2RWx0Rkxxa1ppaHlfM0Ew?oc=5
