date,headline,source,url
2023-05-12,"RIL shares may see $155 million outflow on MSCI tweaks ; Infosys , JSW Steel , ICICI Bank among other losers",gdelt:businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/ril-shares-may-see-155-million-outflow-on-msci-tweaks-infosys-jsw-steel-icici-bank-among-other-losers-381019-2023-05-12
2023-05-17,"Vedanta , LIC , Adani Total Gas , Wipro , JSW Steel among largecap shares that MFs sold in April",gdelt:businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/vedanta-lic-adani-total-gas-wipro-jsw-steel-among-largecap-shares-that-mfs-sold-in-april-381590-2023-05-17
2023-05-18,"JK Tyre , Vedant Fashions , RailTel , JSW Steel among stocks to watch out for today",gdelt:businesstoday.in,https://www.businesstoday.in/markets/stocks/story/jk-tyre-vedant-fashions-railtel-jsw-steel-among-stocks-to-watch-out-for-today-381747-2023-05-18
2023-05-20,"JSW Steel profit grows 12 pc to Rs 3 , 741 cr in March quarter",gdelt:indiagazette.com,https://www.indiagazette.com/news/273837324/jsw-steel-profit-grows-12-pc-to-rs-3741-cr-in-march-quarter
2023-05-20,"JSW Steel profit grows 12 pc to Rs 3 , 741 cr in March quarter",gdelt:newzealandstar.com,https://www.newzealandstar.com/news/273837324/jsw-steel-profit-grows-12-pc-to-rs-3741-cr-in-march-quarter
2023-05-20,"JSW Steel profit grows 12 pc to Rs 3 , 741 cr in March quarter",gdelt:azerbaijannews.net,https://www.azerbaijannews.net/news/273837324/jsw-steel-profit-grows-12-pc-to-rs-3741-cr-in-march-quarter
2023-05-20,"JSW Steel profit grows 12 pc to Rs 3 , 741 cr in March quarter",gdelt:nigeriasun.com,https://www.nigeriasun.com/news/273837324/jsw-steel-profit-grows-12-pc-to-rs-3741-cr-in-march-quarter
2023-05-20,"JSW Steel profit grows 12 pc to Rs 3 , 741 cr in March quarter",gdelt:aninews.in,http://aninews.in/news/business/business/jsw-steel-profit-grows-12-pc-to-rs-3741-cr-in-march-quarter20230520145649/
2023-05-20,"JSW Steel profit grows 12 pc to Rs 3 , 741 cr in March quarter",gdelt:news.webindia123.com,https://news.webindia123.com/news/Articles/Business/20230520/4075842.html
2023-05-20,"JSW Steel profit grows 12 pc to Rs 3 , 741 cr in March quarter",gdelt:bignewsnetwork.com,https://www.bignewsnetwork.com/news/273837324/jsw-steel-profit-grows-12-pc-to-rs-3741-cr-in-march-quarter
2023-05-20,"JSW Steel profit grows 12 pc to Rs 3 , 741 cr in March quarter",gdelt:cincinnatisun.com,https://www.cincinnatisun.com/news/273837324/jsw-steel-profit-grows-12-pc-to-rs-3741-cr-in-march-quarter
2023-05-21,"JSW Steel profit grows 12 pc to Rs 3 , 741 cr in March quarter",gdelt:newkerala.com,https://www.newkerala.com/news/2023/61642.htm
2023-05-22,JSW Steel to shell out Rs 621 crore for NSAIL,gdelt:financialexpress.com,https://www.financialexpress.com/industry/jsw-steel-to-shell-out-621-crore-for-nsail/3097977/
2023-05-22,"JSW Steel , Japan JFE Steel ink agreement to manufacture electrical steel in India",gdelt:financialexpress.com,https://www.financialexpress.com/industry/jsw-steel-japans-jfe-steel-ink-agreement-to-manufacture-electrical-steel-in-indianbsp/3097754/
2023-05-22,JSW Steel to continue to look at value - accretive acquisition opportunities : CEO,gdelt:moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/jsw-steel-to-continue-to-look-at-value-accretive-acquisition-opportunities-ceo-10638111.html
2023-05-22,"jsw steel : JSW Steel , Japan JFE Steel ink agreement to manufacture electrical steel in India",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/industry/indl-goods/svs/steel/jsw-steel-japans-jfe-steel-ink-agreement-to-manufacture-electrical-steel-in-india/articleshow/100422110.cms
2023-05-22,"Stocks To Watch : JSW Steel , Zomato , NTPC , Power Grid , Federal Bank , ZEE , Shree Renuka , EID Parry",gdelt:financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-jsw-steel-zomato-ntpc-power-grid-federal-bank-zee-shree-renuka-eid-parry/3096566/
2023-05-22,JSW Steel | JSW Steel to score high on volumes and product mix,gdelt:telegraphindia.com,https://www.telegraphindia.com/feeds/business/jsw-steel-to-score-high-on-volumes-and-product-mix/cid/1938628
2023-05-23,JSW Steel JFE Steel Establish Joint Venture To Manufacture Grain Oriented Steel Sheets,gdelt:businessworld.in,https://www.businessworld.in/article/JSW-Steel-JFE-Steel-Establish-Joint-Venture-To-Manufacture-Grain-Oriented-Steel-Sheets-/23-05-2023-477616/
2023-05-24,"JSW Steel , Hindalco , SAIL : How to trade these metal stocks amid high volatility ?",gdelt:businesstoday.in,https://www.businesstoday.in/markets/stocks/story/jsw-steel-hindalco-sail-how-to-trade-these-metal-stocks-amid-high-volatility-382524-2023-05-24
